text	date	manuscript	folio	columns	scribe
Latin text in materials used in binding, upside down	1350–1400	NLW MS. 20143A	ii recto - iii verso	—	unknown
Llyfr Cyfnerth	1350–1400	NLW MS. 20143A	1r-19v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	20r-32v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	33r	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	33v-34r	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	34v	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	35r-37r	—	NLW 20143 hand A
later marginalia and pen trials	1350–1400	NLW MS. 20143A	37v	—	unknown
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	38r-40v	—	NLW 20143 hand A
textual lacuna: pages may be missing	1350–1400	NLW MS. 20143A		—	
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	41r-43v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	44r-45r	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	45v-54r	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	54v-81r	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	81v-95r	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	95v-100v	—	NLW 20143 hand B
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	100v	—	NLW 20143 hand A
Llyfr Blegywryd	1350–1400	NLW MS. 20143A	100v-115v	—	NLW 20143 hand B
note on the correct position of folio 15 in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	i r	—	Evans
blank	1375–1425	Oxford Jesus College MS. 20	i v	—	
note on the correct position of folio 9a in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	iii r	—	Evans
copy of an englyn which appears on folio 14a in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	iii v	—	Evans
list of manuscript contents in the hand of J. Gwenogvryn Evans	1375–1425	Oxford Jesus College MS. 20	vi r-vii v	—	Evans
Ymddiddan Arthur a'r Eryr, not transcribed	1375–1425	Oxford Jesus College MS. 20	1r-3r	—	Jesus 20 hand A
Eiry mynydd, not transcribed	1375–1425	Oxford Jesus College MS. 20	3v-12r	—	Jesus 20 hand A
Englynion y Clyweit, not transcribed	1375–1425	Oxford Jesus College MS. 20	12r-15v	—	Jesus 20 hand A
Owain, incomplete	1375–1425	Oxford Jesus College MS. 20	16r-21v	—	Jesus 20 hand B
Pryd y Mab from Ymborth yr Enaid	1375–1425	Oxford Jesus College MS. 20	22r-30r	—	Jesus 20 hand A
Epistol y Sul	1375–1425	Oxford Jesus College MS. 20	30r-32r	—	Jesus 20 hand A
Mi yw Pedr Esgob Antioys	1375–1425	Oxford Jesus College MS. 20	32r	—	Jesus 20 hand A
decoration, Mappa Mundi	1375–1425	Oxford Jesus College MS. 20	32v	—	unknown
Bonedd y Saint	1375–1425	Oxford Jesus College MS. 20	33r-34v	—	Jesus 20 hand A
Achau cynnar	1375–1425	Oxford Jesus College MS. 20	35r-40r	—	Jesus 20 hand A
Enwau Brenhinoedd	1375–1425	Oxford Jesus College MS. 20	40v-41r	—	Jesus 20 hand A
ending colophon from Brut y Brenhinoedd	1375–1425	Oxford Jesus College MS. 20	41v	—	Jesus 20 hand C
Saith Doethion Rhufain	1375–1425	Oxford Jesus College MS. 20	42r-70r	—	Jesus 20 hand A
Enwau Brenhinoedd y Saeson	1375–1425	Oxford Jesus College MS. 20	70r-70v	—	Jesus 20 hand D
blank	1375–1425	Oxford Jesus College MS. 20	71r-73v	—	
Marwolaeth Mair	1375–1425	NLW MS. Peniarth 15	1-7	—	Peniarth 15 hand A
Rhinweddau Gwrando Offeren	1375–1425	NLW MS. Peniarth 15	7	—	Peniarth 15 hand A
Breuddwyd Pawl	1375–1425	NLW MS. Peniarth 15	8-10	—	Peniarth 15 hand A
Epistol y Sul	1375–1425	NLW MS. Peniarth 15	11-12	—	Peniarth 15 hand A
Rhybudd Gabriel	1375–1425	NLW MS. Peniarth 15	12-13	—	Peniarth 15 hand A
Efengyl Ieuan	1375–1425	NLW MS. Peniarth 15	13-14	—	Peniarth 15 hand A
Buchedd Dewi	1375–1425	NLW MS. Peniarth 15	15-24	—	Peniarth 15 hand A
Buchedd Beuno	1375–1425	NLW MS. Peniarth 15	25-30	—	Peniarth 15 hand A
Credo Athanasius	1375–1425	NLW MS. Peniarth 15	30-32	—	Peniarth 15 hand A
Pa ddelw y dylai dyn gredu i Dduw	1375–1425	NLW MS. Peniarth 15	32-35	—	Peniarth 15 hand A
Ymborth yr Enaid	1375–1425	NLW MS. Peniarth 15	36-54	—	Peniarth 15 hand A
Ystoria Adrian ac Ipotis	1375–1425	NLW MS. Peniarth 15	54-62	—	Peniarth 15 hand A
Ystoria Lucidar	1375–1425	NLW MS. Peniarth 15	62-115	—	Peniarth 15 hand A
Gwlad Ieuan Fendigaid	1375–1425	NLW MS. Peniarth 15	115-122	—	Peniarth 15 hand A
A fragment of the Grail story in a later hand, not transcribed	1375–1425	NLW MS. Peniarth 15	123-125	—	Peniarth 15 hand B
blank	1375–1425	NLW MS. Peniarth 15	126	—	
Credo	1375–1425	NLW MS. Peniarth 15	127-128	—	Peniarth 15 hand C
Buchedd Fargred	1375–1425	NLW MS. Peniarth 15	128-137	—	Peniarth 15 hand C
Buchedd Catrin	1375–1425	NLW MS. Peniarth 15	138-144	—	Peniarth 15 hand C
Enwau ac Anrhyfeddodau Ynys Prydain	1375–1425	NLW MS. Peniarth 15	144-146	—	Peniarth 15 hand C
Note stating the ownership of the manuscript by the Cymmrodorion Society	1375–1425	BL Additional MS. 14,912	1r	—	unknown
blank	1375–1425	BL Additional MS. 14,912	1v	—	not applicable
Note in the hand of William Owen Pughe noting that he has borrowed the manuscript	1375–1425	BL Additional MS. 14,912	2r	—	Pughe
blank	1375–1425	BL Additional MS. 14,912	2v	—	
Title page in Latin for the text in the hand of Lewis Morris	1375–1425	BL Additional MS. 14,912	3r	—	Morris
blank	1375–1425	BL Additional MS. 14,912	3v	—	
Table outlining the contents of the manuscript in the hand of Lewis Morris	1375–1425	BL Additional MS. 14,912	4r-8r	—	Morris
blank	1375–1425	BL Additional MS. 14,912	8v	—	
Calendr	1375–1425	BL Additional MS. 14,912	9r-13v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	14r-16r	—	BL Add. 14912 hand A
Y Misoedd	1375–1425	BL Additional MS. 14,912	16r-17v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	17v-24v	—	BL Add. 14912 hand A
Rhinweddau Croen Neidr	1375–1425	BL Additional MS. 14,912	24v-28v	—	BL Add. 14912 hand A
Dylanwad y Lleuad	1375–1425	BL Additional MS. 14,912	28v-31v	—	BL Add. 14912 hand A
Y Deuddeng Arwydd	1375–1425	BL Additional MS. 14,912	31v-35v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	35v-40v	—	BL Add. 14912 hand A
Folios are missing here	1375–1425	BL Additional MS. 14,912		—	
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	41r-48v	—	BL Add. 14912 hand A
Llythyr Aristotlys at Alecsander: Pryd a Gwedd Dynion	1375–1425	BL Additional MS. 14,912	48v	—	BL Add. 14912 hand A
Folios are missing here (2 folios?)	1375–1425	BL Additional MS. 14,912		—	
Llythyr Aristotlys at Alecsander: Pryd a Gwedd Dynion	1375–1425	BL Additional MS. 14,912	49r-52v	—	BL Add. 14912 hand A
Y Pedwar Defnydd	1375–1425	BL Additional MS. 14,912	52v-54r	—	BL Add. 14912 hand A
Ansoddau’r Trwnc	1375–1425	BL Additional MS. 14,912	54r-58r	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	58r-65r	—	BL Add. 14912 hand A
medical recipes in a 16th century hand, not transcribed	1375–1425	BL Additional MS. 14,912	65v	—	later
folio missing. According to Lewis Morris's list of contents this folio contained 'Superstitious Recipes and Charms in Latin'	1375–1425	BL Additional MS. 14,912	66r-66v	—	
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	67r-72v	—	BL Add. 14912 hand A
Campau’r Cennin	1375–1425	BL Additional MS. 14,912	72v-74v	—	BL Add. 14912 hand A
Folios missing. According to Lewis Morris’s list of contents 8 folios are missing.	1375–1425	BL Additional MS. 14,912		—	
Latin medical recipes, not transcribed	1375–1425	BL Additional MS. 14,912	75r-76v	—	BL Add. 14912 hand A
Meddyginiaethau	1375–1425	BL Additional MS. 14,912	76v-81r	—	BL Add. 14912 hand A
Latin medical recipes, not transcribed	1375–1425	BL Additional MS. 14,912	81r	—	BL Add. 14912 hand A
Arwyddion Calan Ionawr	1375–1425	BL Additional MS. 14,912	81r-82r	—	BL Add. 14912 hand A
Arwyddon Lloer Jonawr	1375–1425	BL Additional MS. 14,912	82r-84r	—	BL Add. 14912 hand A
Latin medical recipes, not transcribed	1375–1425	BL Additional MS. 14,912	84r-84v	—	BL Add. 14912 hand A
Llysieulyfr	1375–1425	BL Additional MS. 14,912	84v-93v	—	BL Add. 14912 hand A
Latin texts described by Lewis Morris as 'Experiments in Latin on Sulphur, Mercury, Nitre, and several magical tricks', not transcribed	1375–1425	BL Additional MS. 14,912	93v-95v	—	later
Notes on the manuscript in the hand of Lewis Morris, not transcribed	1375–1425	BL Additional MS. 14,912	96r	—	Morris
Y Pedwar Gwlybwr	1375–1425	Oxford Rawlinson MS. B 467	1r-2v	—	Rawl B467 hand A
Rhinweddau Bwydydd	1375–1425	Oxford Rawlinson MS. B 467	2v-5v	—	Rawl B467 hand A
A number of folia are missing here	1375–1425	Oxford Rawlinson MS. B 467		—	
Rhinweddau Bwydydd	1375–1425	Oxford Rawlinson MS. B 467	5v-7r	—	Rawl B467 hand A
A number of folia are missing here	1375–1425	Oxford Rawlinson MS. B 467		—	
Rhinweddau Bwydydd	1375–1425	Oxford Rawlinson MS. B 467	7v-15v	—	Rawl B467 hand A
Fragment of an unidentified medical text	1375–1425	Oxford Rawlinson MS. B 467	15v	—	Rawl B467 hand A
Comments and marginalia in a number of 16th century hands, not transcribed	1375–1425	Oxford Rawlinson MS. B 467	16r-16v	—	later hands
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	17r-33r	—	Rawl B467 hand B
Campau'r Cennin	1375–1425	Oxford Rawlinson MS. B 467	33r-37r	—	Rawl B467 hand B
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	37r-38v	—	Rawl B467 hand B
Deuddeng Arwydd	1375–1425	Oxford Rawlinson MS. B 467	39r-42v	—	Rawl B467 hand C
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	42v-46v	—	Rawl B467 hand C
Gollwng Gwaed	1375–1425	Oxford Rawlinson MS. B 467	46v-47v	—	Rawl B467 hand C
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	47v-54r	—	Rawl B467 hand C
Llythyr Aristotlys at Alecsander: Pryd a Gwedd Dynion	1375–1425	Oxford Rawlinson MS. B 467	54r-59r	—	Rawl B467 hand C
Y Pedwar Defnydd	1375–1425	Oxford Rawlinson MS. B 467	59r-61r	—	Rawl B467 hand C
Ansoddau'r Trwnc	1375–1425	Oxford Rawlinson MS. B 467	61r-66r	—	Rawl B467 hand C
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	66r-69v	—	Rawl B467 hand C
Wyth Rhan Pob Dyn	1375–1425	Oxford Rawlinson MS. B 467	69v-70v	—	Rawl B467 hand C
Tract on the Four Winds from Delw'r Byd>	1375–1425	Oxford Rawlinson MS. B 467	70v-72v	—	Rawl B467 hand C
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	73r-90v	—	Rawl B467 hand D
Meddyginiaethau	1375–1425	Oxford Rawlinson MS. B 467	90v-93r	—	Rawl B467 hand E
Medieval flyleaf (recto) containing notes on ownership in later hands	1375–1425	Shrewsbury MS. 11	i	—	unidentified
Medieval flyleaf (verso) containing text in a 16th-century Anglicana hand	1375–1425	Shrewsbury MS. 11	ii	—	unidentified
Gwasanaeth Mair	1375–1425	Shrewsbury MS. 11	1-52	—	Shrewsbury hand A
Gweddi Boneffas Bab	1375–1425	Shrewsbury MS. 11	52-3	—	Shrewsbury hand A
Enaid Crist	1375–1425	Shrewsbury MS. 11	53-54	—	Shrewsbury hand A
Pa ddelw y dylai dyn gredu i Dduw	1375–1425	Shrewsbury MS. 11	54-66	—	Shrewsbury hand A
Ysbryd Gwidw, misbound, with several folios out of place	1375–1425	Shrewsbury MS. 11	66-82	—	Shrewsbury hand A
lacuna in text, folios missing	1375–1425	Shrewsbury MS. 11		—	
Ysbryd Gwidw, misbound, with several folios out of place	1375–1425	Shrewsbury MS. 11	83	—	Shrewsbury hand A
Efengyl Ieuan	1375–1425	Shrewsbury MS. 11	83-4	—	Shrewsbury hand A
Ystoria Adda	1375–1425	Shrewsbury MS. 11	85-100	—	Shrewsbury hand A
Y Groglith	1375–1425	Shrewsbury MS. 11	100-18	—	Shrewsbury hand A
Elen a’r Grog	1375–1425	Shrewsbury MS. 11	118-34	—	Shrewsbury hand A
Breuddwyd Pawl	1375–1425	Shrewsbury MS. 11	134-43	—	Shrewsbury hand A
Deongl Terfynau'r Byd	1375–1425	Shrewsbury MS. 11	143-8	—	Shrewsbury hand A
Latin text overwritten by upside-down Welsh text in the hand of the main scribe, not transcribed	1375–1425	Shrewsbury MS. 11	148	—	Shrewsbury hand A
Two pages of Gwasanaeth Mair in 16th-17th-century hand, not transcribed	1375–1425	Shrewsbury MS. 11	149-150	—	later
notes in the hand of J. Gwenogvryn Evans	1375–1425	NLW MS. Peniarth 38	ii r	—	Evans
Some illegible script, and the number 38 in a modern hand	1375–1425	NLW MS. Peniarth 38	iii r	—	?
Signature: Liber Joh'is Watkin Jeian'	1375–1425	NLW MS. Peniarth 38	iii v	—	?
illegible script in a sixteenth century anglicana hand	1375–1425	NLW MS. Peniarth 38	v r	—	?
Llyfr Blegywryd>	1375–1425	NLW MS. Peniarth 38	1r-69v	—	Peniarth 38 hand A
Introductory notes in later hand.	1375–1425	Cardiff MS. 3.242 (Hafod 16)	i	—	J. Gwenogvryn Evans?
Description of Cardiff 2.342 photocopied from J.G. Evans's catalogue	1375–1425	Cardiff MS. 3.242 (Hafod 16)	ii-iv	—	not applicable
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	1	—	Cardiff 3.242. hand A
Llysieulyfr	1375–1425	Cardiff MS. 3.242 (Hafod 16)	2-6	—	Cardiff 3.242. hand A
Medical charms and recipes in Latin, not transcribed	1375–1425	Cardiff MS. 3.242 (Hafod 16)	6-8	—	Cardiff 3.242. hand A
Rhinweddau Croen Neidr	1375–1425	Cardiff MS. 3.242 (Hafod 16)	8-10	—	Cardiff 3.242. hand A
Y Misoedd	1375–1425	Cardiff MS. 3.242 (Hafod 16)	10	—	Cardiff 3.242. hand A
Rhinweddau Bwydydd	1375–1425	Cardiff MS. 3.242 (Hafod 16)	11-14	—	Cardiff 3.242. hand A
Llythyr Aristotlys at Alecsander: Pryd a Gwedd Dynion	1375–1425	Cardiff MS. 3.242 (Hafod 16)	14-19	—	Cardiff 3.242. hand A
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	19-36	—	Cardiff 3.242. hand A
Y Deuddeng Arwydd>	1375–1425	Cardiff MS. 3.242 (Hafod 16)	37-39	—	Cardiff 3.242. hand A
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	37-39	—	Cardiff 3.242. hand A
Pages missing	1375–1425	Cardiff MS. 3.242 (Hafod 16)		—	
Medical charms and recipes in Latin, not transcribed	1375–1425	Cardiff MS. 3.242 (Hafod 16)	41	—	Cardiff 3.242. hand A
Llythyr Aristotlys at Alecsander: Rheolau Iechyd	1375–1425	Cardiff MS. 3.242 (Hafod 16)	41-47	—	Cardiff 3.242. hand A
Llythyr Aristotlys at Alecsander: Y Pedwar Math o Frenin	1375–1425	Cardiff MS. 3.242 (Hafod 16)	47-49	—	Cardiff 3.242. hand A
Medical charms and recipes in Latin, not transcribed	1375–1425	Cardiff MS. 3.242 (Hafod 16)	49-60	—	Cardiff 3.242. hand A
Pages missing	1375–1425	Cardiff MS. 3.242 (Hafod 16)		—	
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	61-62	—	Cardiff 3.242. hand A
Campau'r Cennin	1375–1425	Cardiff MS. 3.242 (Hafod 16)	63-66	—	Cardiff 3.242. hand A
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	66-71	—	Cardiff 3.242. hand A
Y Pedwar Gwlybwr	1375–1425	Cardiff MS. 3.242 (Hafod 16)	71-73	—	Cardiff 3.242. hand A
Rhinweddau Bwydydd	1375–1425	Cardiff MS. 3.242 (Hafod 16)	73-80	—	Cardiff 3.242. hand A
Pages missing	1375–1425	Cardiff MS. 3.242 (Hafod 16)		—	
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	81-89	—	Cardiff 3.242. hand A
Y Pedwar Defnydd	1375–1425	Cardiff MS. 3.242 (Hafod 16)	89-91	—	Cardiff 3.242. hand A
Ansoddau'r Trwnc	1375–1425	Cardiff MS. 3.242 (Hafod 16)	91-94	—	Cardiff 3.242. hand A
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	94-96	—	Cardiff 3.242. hand A
Wyth Rhan Pob Dyn	1375–1425	Cardiff MS. 3.242 (Hafod 16)	96-97	—	Cardiff 3.242. hand A
Meddyginiaethau	1375–1425	Cardiff MS. 3.242 (Hafod 16)	97-100	—	Cardiff 3.242. hand A
Gwyrthiau Mair	1375–1425	Cardiff MS. 3.242 (Hafod 16)	101-104	—	Hywel Fychan
Buchedd Mair o'r Aifft	1375–1425	Cardiff MS. 3.242 (Hafod 16)	104-106	—	Hywel Fychan
Gorchestion	1375–1425	Cardiff MS. 3.242 (Hafod 16)	106-108	—	Hywel Fychan
Fel y rhannwyd yr Ebestyl	1375–1425	Cardiff MS. 3.242 (Hafod 16)	108-109	—	Hywel Fychan
Cyneddfau Meddwdod	1375–1425	Cardiff MS. 3.242 (Hafod 16)	109-110	—	Hywel Fychan
Bonedd y Saint	1375–1425	Cardiff MS. 3.242 (Hafod 16)	110-112	—	Hywel Fychan
leaf giving the title of the text	1375–1425	NLW MS. Peniarth 11	i r	—	
blank	1375–1425	NLW MS. Peniarth 11	i v	—	
note on the manuscript in a modern hand	1375–1425	NLW MS. Peniarth 11	ii r	—	
blank	1375–1425	NLW MS. Peniarth 11	ii v	—	
note on the manuscript in a modern hand	1375–1425	NLW MS. Peniarth 11	iii r	—	
blank	1375–1425	NLW MS. Peniarth 11	iii v	—	
note on the manuscript in a modern hand	1375–1425	NLW MS. Peniarth 11	iv r	—	
blank	1375–1425	NLW MS. Peniarth 11	iv v	—	
missing note on the manuscript in a modern hand	1375–1425	NLW MS. Peniarth 11	v r	—	
blank	1375–1425	NLW MS. Peniarth 11	v v	—	
letter from Thomas Stephens	1375–1425	NLW MS. Peniarth 11	vi r - vii v	—	Thomas Stephens
Ystoriau Saint Greal	1375–1425	NLW MS. Peniarth 11	1r-176v	—	Hywel Fychan
folio missing	1375–1425	NLW MS. Peniarth 11	177	—	
Ystoriau Saint Greal	1375–1425	NLW MS. Peniarth 11	178r-280v	—	Hywel Fychan
notes and signatures in a number of hands, not transcribed	1375–1425	NLW MS. Peniarth 11	281r-281v	—	?
notes; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	i r	—	Moses Williams
blank	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	i v	—	
note; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	ii r	—	J. Gwenogvryn Evans
	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	ii v	—	
notes; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	iii r-iv v	—	Moses Williams
Welsh pedigrees; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	vi r	—	14th or 15th-century hand
Triads; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	vi v	—	15th-century hand
two Latin prayers in a 15th-century hand	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	vii r	—	?
poetry by Dafydd ap Gwilym and Ieuan Brydydd Tew; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	vii v-viii r	—	15th-century hand
Welsh prose text; not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	ix v	—	15th-century hand
Ystoria Lucidar	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	1r-20v	—	Hywel Fychan
These pages are at present bound with Peniarth 12 where they form pages 39r-58v	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	2 gatherings (40 pages) missing	—	
Ystoria Lucidar	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	21r-26r	—	Hywel Fychan
Ymborth yr Enaid	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	26r-41r	—	Hywel Fychan
Y Drindod yn Un Duw	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	41v-42r	—	Hywel Fychan
Credo Athanasius	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	42r-43v	—	Hywel Fychan
Pa ddelw y dylai dyn gredu i Dduw	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	43v-47r	—	Hywel Fychan
Pwyll y Pader, Hu	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	47r-49r	—	Hywel Fychan
Deuddeg Pwnc y Gredo	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	49r-51r	—	Hywel Fychan
Pwyll y Pader, Awstin	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	51r-52r	—	Hywel Fychan
Breuddwyd Pawl	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	52r-54v	—	Hywel Fychan
Epistol y Sul	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	54v-56r	—	Hywel Fychan
Mi yw Pedr Esgob Antioys	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	56r	—	Hywel Fychan
Rhinweddau Gwrando Offeren	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	56r-56v	—	Hywel Fychan
Ystoria Adrian ac Ipotis	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	56v-57v	—	Hywel Fychan
Ystoria Adrian ac Ipotis	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	58r-59v	—	Llanstephan 27 hand B
Ystoria Adrian ac Ipotis	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	60r-62v	—	Hywel Fychan
Buchedd Dewi	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	62v-71v	—	Hywel Fychan
Buchedd Beuno	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	71v-76v	—	Hywel Fychan
Ystoria Adda ac Efa	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	76v-80r	—	Hywel Fychan
Ystoria Adda	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	80r-84v	—	Hywel Fychan
Mabinogi Iesu Grist	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	84v-101v	—	Hywel Fychan
Y Groglith	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	102r-106v	—	Hywel Fychan
