text	date	manuscript	folio	columns	scribe
Efengyl Nicodemus	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	106v-124v	—	Hywel Fychan
Ystoria Titus	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	125r-129v	—	Hywel Fychan
Ystoria Bilatus, end wanting	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	129v-130v	—	Hywel Fychan
pages missing	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)		—	
Buchedd Catrin, beginning wanting	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	131r-131v	—	Hywel Fychan
Buchedd Mair Fadlen	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	132r-135v	—	Hywel Fychan
Buchedd Martha	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	136r-137r	—	Hywel Fychan
Purdan Padrig	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	137r-146v	—	Hywel Fychan
1 folio missing	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)		—	
Purdan Padrig	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	147r-151r	—	Hywel Fychan
Rhybudd Gabriel	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	151r-151v	—	Hywel Fychan
Post prif wedi	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	151v-152r	—	Hywel Fychan
Pwy bynnag a ddyweto’r Enwau hyn	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	152r-153r	—	Hywel Fychan
Gracias tibi ago	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	153r	—	Hywel Fychan
Deall Breuddwydion	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	153v-155v	—	Hywel Fychan
Deall Breuddwydion	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	156r-156v	—	Llanstephan 27 hand B
Dylanwad y Lleuad	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	157r-158r	—	Hywel Fychan
Haul Dydd Nadolig	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	158r	—	Hywel Fychan
Gwynt Nos Nadolig	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	158r-158v	—	Hywel Fychan
Trystau	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	158v	—	Hywel Fychan
Gwaeau	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	159r-159v	—	Hywel Fychan
Y pethau ni thalant ddim	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	159v	—	Hywel Fychan
Argoelion y Flwyddyn	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	160r-160v	—	Hywel Fychan
Arwyddion Calan Ionawr	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	160v-161r	—	Hywel Fychan
Pymtheng Arwydd cyn Dydd Brawd	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	161r	—	Hywel Fychan
Englynion y Clywed, not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	161v-163r	—	Hywel Fychan
Ymdidan y corff a'r eneit, not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	163v	—	Hywel Fychan
Kyssul adaon, not transcribed	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	163v-164r	—	Hywel Fychan
Cas Ddynion Selyf	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	164r-164v	—	Hywel Fychan
Cynghorau Catwn	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	164v-169r	—	Hywel Fychan
Marwolaeth Mair	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	169v-172v	—	Hywel Fychan
Gwyrthiau Mair, incomplete, continues at Cardiff 3.242, page 101	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	172v-182v	—	Hywel Fychan
a letter addressed to the Reverend Moses Williams	1375–1425	NLW MS. Llanstephan 27 (The Red Book of Talgarth)	183a	—	?
Elucidarium in English, incomplete	1375–1425	NLW MS. Peniarth 12 part ii	1-11	—	2nd half of 15th cent.
Ystoria Lucidar, wanting beginning and end	1375–1425	NLW MS. Peniarth 12 part ii	12-79 (39r-58v)	—	Hywel Fychan
fragment of a Welsh catechism	1375–1425	NLW MS. Peniarth 12 part ii	80-81	—	16th-17th cent.
fragment of a missal, Sarum use	1375–1425	NLW MS. Peniarth 12 part ii	82-87	—	1st half of 15th cent.
>Delw'r Byd, incomplete	1375–1425	Philadelphia MS. 8680	1r-1v		Philadelphia hand A
folios missing	1375–1425	Philadelphia MS. 8680			
Delw'r Byd, incomplete	1375–1425	Philadelphia MS. 8680	2r-2v		Philadelphia hand A
Calendar, incomplete	1375–1425	Philadelphia MS. 8680	3r-4v	1-8	Philadelphia hand A
Ystoria Dared, incomplete, not transcribed	1375–1425	Philadelphia MS. 8680	5r-20v		15th or 16th century hand
Ystoria Dared, incomplete	1375–1425	Philadelphia MS. 8680	21r-22v	1-8	Hywel Fychan
Folio 30 belongs here	1375–1425	Philadelphia MS. 8680			
Ystoria Dared, incomplete	1375–1425	Philadelphia MS. 8680	23r-25v	9-20	Hywel Fychan
Brut y Brenhinoedd, incomplete	1375–1425	Philadelphia MS. 8680	25v-28v	21-32	Hywel Fychan
Folio 31 belongs here.	1375–1425	Philadelphia MS. 8680			
Brut y Brenhinoedd, incomplete	1375–1425	Philadelphia MS. 8680	29r-29v	33-36	Hywel Fychan
Ystoria Dared, incomplete. This folio belongs between folios 22 and 23.	1375–1425	Philadelphia MS. 8680	30r-30v	37-40	Hywel Fychan
Brut y Brenhinoedd, incomplete. This folio belongs between folios 28 and 29.	1375–1425	Philadelphia MS. 8680	31r-31v	41-44	Hywel Fychan
Folio 29 belongs here.	1375–1425	Philadelphia MS. 8680			
Brut y Brenhinoedd, incomplete. This folio belongs between folios 29 and folio 33.	1375–1425	Philadelphia MS. 8680	32r-32v	45-48	Hywel Fychan
Lacuna in text, several gatherings missing	1375–1425	Philadelphia MS. 8680			
Brut y Brenhinoedd, incomplete	1375–1425	Philadelphia MS. 8680	33r-43v	49-92	Hywel Fychan
Lacuna in text, one folio missing	1375–1425	Philadelphia MS. 8680			
Brut y Brenhinoedd, incomplete	1375–1425	Philadelphia MS. 8680	44r-67v	93-188	Hywel Fychan
Lacuna in text, two folios missing	1375–1425	Philadelphia MS. 8680			
Brut y Brenhinoedd, incomplete	1375–1425	Philadelphia MS. 8680	68r-68v	189-191	Hywel Fychan
Fragment of Brut y Brenhinoedd, not transcribed	1375–1425	Philadelphia MS. 8680	69r-70v		15th or 16th century hand
Llyfr Blegywryd	1375–1425	Oxford Jesus College MS. 57	1-268	—	Hywel Fychan
4 pages missing	1375–1425	Oxford Jesus College MS. 57		—	
Llyfr Blegywryd	1375–1425	Oxford Jesus College MS. 57	269-303	—	Hywel Fychan
Llyfr Blegywryd	1375–1425	Oxford Jesus College MS. 57	303-304	—	Jesus 57 hand B
Ystoria Dared	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	1r-8r	1-29.39	Red Book hand A
Ystoria Dared	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	8r	29.39-30	Hywel Fychan
Brut y Brenhinoedd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	8v-26v	31-104	Red Book hand A
folios missing	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)			
Brut y Brenhinoedd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	27r-58r	105-230.11	Red Book hand AI
Brut y Tywysogion	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	58r-89v	230.20-319, 340-376.8	Red Book hand A
Gildas Hen Broffwyd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	89v-90r	376.9-377.18	Hywel Fychan
Cantrefi a Chymydau Cymru	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	90r-90v	377.23-380	Hywel Fychan
Ystoria Carolo Magno: Chronicl Turpin	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	91r-98r	381-409	Red Book hand A
Ystoria Carolo Magno: Rhamant Otfel	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	98r-111r	409-460	Red Book hand A
Ystoria Carolo Magno: Cân Rolant	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	111r-114v	460-475	Red Book hand A
A note in YCM states that a leaf is missing here. According to Gifford Charles Edwards's collation of the manuscript, however, there is no leaf missing; rather, the catchword at the bottom of 114v does not correspond to the first word of 115r.	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)			
Ystoria Carolo Magno: Cân Rolant	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	115r-117r	476-484	Red Book hand A
Ystoria Carolo Magno: Chronicl Turpin	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	117r-121v	484-502	Red Book hand A
Delw'r Byd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	121v-125r	502-516	Hywel Fychan
Chronicle	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	125r-125v	516-518	Hywel Fychan
Hwsmonaeth	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	126r-127v	520-527	Hywel Fychan
Saith Doethion Rhufain	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	127v-134v	527-555	Hywel Fychan
Breuddwyd Rhonabwy	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	134v-138v	555-571	Hywel Fychan
Proffwydoliaeth Sibli Ddoeth	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	139r-141r	571a-577	Hywel Fychan
Kyvoessi myrdin a gwendyd y chwaer, not transcribed	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	141r-142v	577-583	Hywel Fychan
Gwasgardgerd vyrdin yn y bed, not transcribed	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	143r	584-585	Hywel Fychan
Sant Awstin am dewder y ddaear	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	143r	585	Hywel Fychan
Hyn a ddywedodd yr Enaid	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	143r	585	Hywel Fychan
Yr Eryr yng Nghaer Septon	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	143r-144r	585-588	Hywel Fychan
Trioedd Ynys Prydain	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	144r	588	Hywel Fychan
Pan aeth llu i Lychlyn	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	144r	588-589	Hywel Fychan
Trioedd Ynys Prydain	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	144r-147r	589-600	Hywel Fychan
Cas Bethau	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	147r	600	Hywel Fychan
Enwau ac Anrhyfeddodau Ynys Prydain	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	147r-148r	600-604	Hywel Fychan
blank	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	148v		
Ystoria Carolo Magno: Pererindod Siarlymaen	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	149r-154r	605-626	Red Book hand A
Owain	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	154v-161v	627-655	Hywel Fychan
Peredur	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	161v-172r	655-697	Hywel Fychan
Breuddwyd Macsen	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	172r-174r	697-705	Hywel Fychan
Cyfranc Lludd a Llefelys	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	174r-175r	705-710	Hywel Fychan
Y gainc gyntaf	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	175r-179v	710-726	Hywel Fychan
Yr ail gainc	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	179v-182v	726-739	Hywel Fychan
Y drydedd gainc	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	182v-185v	739-751	Hywel Fychan
Y bedwaredd gainc	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	185v-190r	751-769	Hywel Fychan
Geraint	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	190r-200r	769-809	Hywel Fychan
Culhwch ac Olwen	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	200v-210r	810-844	Hywel Fychan
Ystoria Bown de Hamtwn	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	210r-231r	845-928	Hywel Fychan
Meddyginiaethau	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	231r-233v	928-939	Hywel Fychan
Y Misoedd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	233v	939	Hywel Fychan
Gollwng Gwaed	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	234r	940	Hywel Fychan
Argoelion y Flwyddyn	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	234r	940-941	Hywel Fychan
Meddyginiaethau	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	234r-235r	941-945	Hywel Fychan
Campau'r Cennin	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	235r-235v	945-947	Hywel Fychan
Ansoddau'r Trwnc	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	235v-236v	947-950	Hywel Fychan
Meddyginiaethau	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	236v	950-951	Hywel Fychan
Latin medical text, not transcribed	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	236v-237r	951-955	Hywel Fychan
Meddyginiaethau	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	237v-238r	955-956	Hywel Fychan
Llythyr Aristotlys at Alecsander: Rheolau Iechyd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	238r-238v	956-959	Hywel Fychan
Diarhebion	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	239r-242v	960-974	Hywel Fychan
Mabiaith Hengyrys o Iâl	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	242v	974-975	Hywel Fychan
Delw'r Byd	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	242v-248v	975-998	Hywel Fychan
O'r Ddaear hyd at y Lloer	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	248v	998-999	Hywel Fychan
Brut y Saeson	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	248v-253v	999-1019	Hywel Fychan
O Oes Gwrtheyrn Gwrthenau	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	254r-254v	1020-1022	Hywel Fychan
blank	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	254v	1023	
blank	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	255r		
Poetry, not transcribed	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	255v-263v	1024-1057	Hywel Fychan
Diarhebion	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	264r-270v	1057-1083	Hywel Fychan
Amlyn ac Amig	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	271r-278v	1085-1115	Hywel Fychan
blank	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	278v	1116	
Gramadeg y Penceirddiaid	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	279r-285r	1117-1142	Hywel Fychan
Poetry, not transcribed	1375–1425	Oxford Jesus College MS. 111 (The Red Book of Hergest)	285v-302v	1142-1212	Hywel Fychan and X91
note, Peniarth and Hengwrt designations	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	i r	—	J. Gwenogvryn Evans
blank	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	i v-ii r	—	
Fragment of an unidentified Latin text used in binding; not transcribed	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	iii v	—	
blank	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	iv r-iv v	—	
manuscript designations	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	v r	—	several modern hand
blank	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	v v	—	
note	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	vi r	—	modern hand
blank	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	vi v-vii r	—	
Notes on contents dated 1662	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	vii v	—	William Maurice
Llyfr Iorwerth	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	1-224	—	X91
Latin chronicle dating to 1404, not transcribed	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	225-229	—	Peniarth 32 hand B
O Oes Gwrtheyrn Gwrthenau	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	229-233	—	Peniarth 32 hand B
Breuddwyd Pawl	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	234-238	—	Peniarth 32 hand C
Ystoria Adda	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	238-241	—	Peniarth 32 hand C
Ystoria Adda	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	242-250	—	Peniarth 32 hand B
Brut y Saeson	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	251-265	—	Peniarth 32 hand D
blank	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	266-269	—	
note	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	133a	—	modern hand
letter dated 1863	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	133b-133c	—	William Skene
Englynion i'r Offeren, not transcribed	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	270-272	—	Peniarth 32 hand E
Rhinweddau Gwrando Offeren	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	272-275	—	Peniarth 32 hand E
blank	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	276-280	—	
note on contents and Hengwrt designation	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	281	—	J. Gwenogvryn Evans et al.
Hengwrt manuscript designation	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	282	—	modern hand
Peniarth manuscript designation	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	283	—	modern hand
notes on contents	1375–1425	NLW MS. Peniarth 32 (Y Llyfr Teg)	284	—	several modern hands
Ystoria Lucidar	1375–1425	NLW MS. Peniarth 190	1-165	—	X91
blank	1375–1425	NLW MS. Peniarth 190	166	—	
Ymborth yr Enaid	1375–1425	NLW MS. Peniarth 190	167-224	—	X91
Penityas	1375–1425	NLW MS. Peniarth 190	224-279	—	X91
blank	1375–1425	NLW MS. Peniarth 19	i-iii		
Hengwrt designation	1375–1425	NLW MS. Peniarth 19	iv r		modern hand
blank	1375–1425	NLW MS. Peniarth 19	iv v		
bookplate	1375–1425	NLW MS. Peniarth 19	v r		
Latin printed text used in binding	1375–1425	NLW MS. Peniarth 19	v v		
note	1375–1425	NLW MS. Peniarth 19	vi r		J. Gwenogvryn Evans
blank	1375–1425	NLW MS. Peniarth 19	vi v		
notes on contents	1375–1425	NLW MS. Peniarth 19	vii r		J. Gwenogvryn Evans
blank	1375–1425	NLW MS. Peniarth 19	vii v		
notes on contents	1375–1425	NLW MS. Peniarth 19	viii r		J. Gwenogvryn Evans
blank	1375–1425	NLW MS. Peniarth 19	viii v		
fragment of Ystoria Dared; not transcribed	1375–1425	NLW MS. Peniarth 19	1r-1v		later hand
Ystoria Dared	1375–1425	NLW MS. Peniarth 19	2r-17r	5-66	X91
Brut y Brenhinoedd	1375–1425	NLW MS. Peniarth 19	17v-39v	67-156	X91
one page missing	1375–1425	NLW MS. Peniarth 19		157-160	
Brut y Brenhinoedd	1375–1425	NLW MS. Peniarth 19	40r-47v	161-192	X91
one page missing	1375–1425	NLW MS. Peniarth 19		193-196	
Brut y Brenhinoedd	1375–1425	NLW MS. Peniarth 19	48r-77r	197-314	X91
Brut y Brenhinoedd, not transcribed, poor condition	1375–1425	NLW MS. Peniarth 19	77v	315-316	X91
five pages missing	1375–1425	NLW MS. Peniarth 19		317-356	
Brut y Brenhinoedd	1375–1425	NLW MS. Peniarth 19	78r-99r	357-441	X91
Note, 1635	1375–1425	NLW MS. Peniarth 19	99r	442	Jones
Brut y Tywysogion	1375–1425	NLW MS. Peniarth 19	99v-151v	443-652	X91
two pages missing	1375–1425	NLW MS. Peniarth 19		653-660	
Brut y Tywysogion	1375–1425	NLW MS. Peniarth 19	152r-153r	661-665	X91
Brut y Saeson	1375–1425	NLW MS. Peniarth 19	153r-155v	665-676	X91
Latin printed text used in binding	1375–1425	NLW MS. Peniarth 19	end		
Claddedigaeth Arthur	1375–1425	NLW MS. Llanstephan 4	1r-3v	—	X91
folios missing; lacuna in text	1375–1425	NLW MS. Llanstephan 4		—	
Claddedigaeth Arthur	1375–1425	NLW MS. Llanstephan 4	4r-5r	—	X91
Chwedlau Odo	1375–1425	NLW MS. Llanstephan 4	5v-17r	—	X91
note in later hand	1375–1425	NLW MS. Llanstephan 4	17v	—	
folios missing; lacuna in text	1375–1425	NLW MS. Llanstephan 4		—	
Buchedd Dewi, incomplete, beginning wanting	1375–1425	NLW MS. Llanstephan 4	18r-19v	—	X91
folios missing; lacuna in text	1375–1425	NLW MS. Llanstephan 4		—	
Buchedd Dewi, incomplete, beginning wanting	1375–1425	NLW MS. Llanstephan 4	20r-21v	—	X91
illegible text, not transcribed	1375–1425	NLW MS. Llanstephan 4	22r	—	-
Bwystorïau, fragment	1375–1425	NLW MS. Llanstephan 4	22v-23v	—	X91
folios missing	1375–1425	NLW MS. Llanstephan 4	-	—	
Buchedd Dewi, incomplete, beginning wanting	1375–1425	NLW MS. Llanstephan 4	24r-27v	—	X91
Buchedd Beuno	1375–1425	NLW MS. Llanstephan 4	28r-35r	—	X91
Breuddwyd Pawl	1375–1425	NLW MS. Llanstephan 4	35v-38r	—	X91
Purdan Padrig, incomplete	1375–1425	NLW MS. Llanstephan 4	38r-43v	—	X91
2 folios missing	1375–1425	NLW MS. Llanstephan 4		—	
Purdan Padrig, incomplete	1375–1425	NLW MS. Llanstephan 4	44r-53v	—	X91
Notes on the locations of a number of tracts in the manuscript	1400–1450	NLW MS. Peniarth 33	iv	—	>
Signature of William Morris dated 1662	1400–1450	NLW MS. Peniarth 33	v	—	William Maurice
Mixed notes on the contents of the manuscript	1400–1450	NLW MS. Peniarth 33	vi	—	unknown
Note in the hand of J. Gwenogvryn Evans?	1400–1450	NLW MS. Peniarth 33	vii	—	?Evans
Llyfr Blegywryd	1400–1450	NLW MS. Peniarth 33	1-186	—	Peniarth 33 hand A
